RIDGE,NUB,CRACK,WEIGHT,DENSITY,binaryClass
0.1504995468835658,0.7521499592889535,0.4424954803760845,0.7096766803173059,1.0,N
0.4335037647822244,0.3210496912497994,0.5735661938610872,0.7149402903863227,0.4146919638179723,N
0.4960405455298106,0.2320589091816782,0.4126983612718448,0.5430124001260059,0.4215721370446688,P
0.5418019489600698,0.7124136004611938,0.5106073467377711,0.3172585125576335,0.7019130024796565,P
0.419489600698135,0.5562466197944835,0.6239478509917253,0.6123543056788568,0.5586299025599832,P
0.2386704109374476,0.6086687784903037,0.6096049297919353,0.5731621753200264,0.9375240107568192,P
0.556617178147481,0.6390237669307437,0.6090363319445075,0.4630616569775768,0.5034662801662418,P
0.5226770790212686,0.5106829352367481,0.5004406228333345,0.5045691457372778,0.4841878252366151,N
0.7217305691366174,0.3398272900706649,0.4664251880746726,0.3257997078954152,0.3599387070862292,N
0.5916022420872445,0.6317046933596421,0.4635659994686607,0.4740141470259745,0.3303574546851535,N
0.3715129613676285,0.3473989504276146,0.4997780686464455,0.6355680288668062,0.4986117416966438,P
0.6465512804734788,0.6100238323061471,0.5714845749609595,0.299947020246857,0.5708535605769567,P
0.5622425347668968,0.5744923005604455,0.3566193861087172,0.3429737392250638,0.6866465267348864,N
0.4523198442622034,0.6127458263748151,0.2524396249522119,0.5073656175720955,0.7281152865574687,P
0.4864859422024815,0.4705483807701223,0.5120652899363041,0.4821415275351529,0.5943841022596306,P
0.3463286380774437,0.547513060222633,0.6903506839373538,0.6576462670752313,0.587241993503999,N
0.3149617927747508,0.7566816633879911,0.4598142256377691,0.6323319682694236,0.8374908322564873,N
0.5271702039583357,0.7322996095305453,0.4833794475367239,0.4433331424153041,0.6460159606048965,N
0.5108781508374264,0.3201849529594257,0.7246722867677076,0.5184412497494202,0.4064322634722174,N
0.2981953659055056,0.5847800117675727,0.4886782610949477,0.7064148457859619,0.727394963852897,N
0.6368087177364317,0.5983632376277049,0.6675500722491852,0.4264569432114322,0.529459015820906,N
0.7440194224723375,0.5711522117687613,0.5979997019316128,0.4451115438586444,0.1993547654803897,P
0.7315917253107485,0.5795737523698584,0.552570191865325,0.3966336378475902,0.3991373589913736,P
0.5767042212550766,0.5943069910079105,0.3517190770247591,0.3771284973796501,0.686939021408864,N
0.761139392040814,0.5110098122537279,0.7244130968657461,0.2508705862138092,0.4791979534104006,N
0.6881798145019635,0.5186468480140736,0.634195571740525,0.387730175549128,0.4612597352704921,N
0.5451292780344816,0.4334032652042388,0.1449827314727818,0.4106217245625591,0.5132670345405651,N
0.5853637797742249,0.7183687053887162,0.4996841123069845,0.3995675706635357,0.5865784234973632,P
0.3201418646020967,0.6353092553741554,0.4839399456997155,0.6751510638907186,0.6862448922571858,N
0.4175451158523624,0.7444921222638909,0.5247137571520214,0.5506815773647585,0.7043664652673489,P
0.4968281849610096,0.2622088565841946,0.4529019549398355,0.5394112087975029,0.4124000279397898,P
0.5987066602521789,0.709736180531205,0.7321547752499562,0.4566940634038776,0.4980485803094332,P
0.5490160101140064,0.5970289850765784,0.3348393346595216,0.5283957157994216,0.5423942653581533,P
0.7474384936395879,0.3821697502065269,0.602300634367285,0.295531086228128,0.2953235776900779,N
0.4588178695695953,0.3406831135333028,0.5131214887867969,0.6230504882728601,0.4001501763699229,P
0.3676530806323492,0.0891185612656677,0.361430598663876,0.6394942581402676,0.472003457548982,N
0.7121468768530225,0.457107792153763,0.6264198746816824,0.3370471662991495,0.457653756155485,P
0.5146709032120921,0.7145680171640151,0.6821926817731181,0.4605114694006129,0.6863889567981002,N
0.5155659480202728,0.702556772594631,0.4615491780440234,0.4234485523640426,0.7114561869171935,P
0.6146832100782046,0.943373014222122,0.7401605033467895,0.469785789971076,0.4606136276324521,N
0.6484331121826786,0.7192750462085238,0.6920240787418922,0.4185142758956442,0.4879116753396431,N
0.4286302458016804,0.3503794745006211,0.5717178458727248,0.5684297946676595,0.5795891104669438,N
0.4913706492431278,0.4820098776291313,0.4438837662884654,0.5093101177009651,0.5500864387245487,P
0.7406070641411486,0.6611771138542367,0.4797621284674749,0.2870314155617286,0.4388074948486013,N
0.5399738199393608,0.2607616828817478,0.600698516785786,0.5029310690455054,0.4001196172248804,P
0.3265996128931204,0.3781610493346567,0.7063993986794275,0.6565551705375298,0.622520343659414,N
0.725923854062944,0.3771001848340951,0.519022918867081,0.3322474870414388,0.3149119896622778,P
0.3636298542195769,0.7024319650063297,0.524179177979226,0.7502706263065955,0.7021138197185067,N
0.4985958984571665,0.2110734046915767,0.6225077270989522,0.5413886422864345,0.3854948835260015,P
0.5948244033966951,0.5383515889194636,0.4288718111542374,0.2848205847819239,0.6538958544336955,P
0.6299795258500129,0.6250066861208019,0.3978354403312447,0.352641828231049,0.576878077742465,P
0.4818518477081259,0.4467933364634284,0.7789110136269091,0.5514934562845444,0.4995285160479168,P
0.7957216858168963,0.7781099376556382,0.5280540670135492,0.223030441879779,0.5263943701323648,N
0.388816415121782,0.5289999346245967,0.2547269758370214,0.5398822990349095,0.7036461425627774,P
0.666978440608183,0.4761023184495332,0.5147754443486882,0.3165926859302959,0.5331392100024448,N
0.4888891375124467,0.4228926833037163,0.365804428259475,0.6126063174775911,0.4638878217441414,N
0.5259797943634553,0.5918524417713169,0.5822960337465253,0.5680002291016353,0.371171375685398,N
0.3371163893892438,0.2814203103548696,0.5168927018603355,0.6670766631346832,0.5802133901442392,P
0.7099003143844889,0.8195846878918811,0.3848710854225119,0.3827171453936253,0.5305984353717739,N
0.2762779561651806,0.5785515187894853,0.5798920474058331,0.7551633781036113,0.6095589005692733,N
0.6450610308678578,0.4598387010501668,0.4506129841181387,0.2390689882299035,0.6767715572940314,P
0.6094606236224701,0.7646188316821092,0.5294877111587732,0.4171697356739884,0.5235829287884609,N
0.3698347523522897,0.2693674632560516,0.5507040245712027,0.5950113118932387,0.4962150316068872,P
0.4381893243530504,0.4687327275212619,0.6572521334568805,0.5845871874910508,0.5135551636223938,P
0.4290822434298117,0.649730475041454,0.4205437156168395,0.6698373378389989,0.5131447979603954,N
0.4467123885389512,0.734855193481478,0.3958607372656761,0.5066353561098543,0.713102015157336,N
0.5865541893691053,0.4497500876624727,0.4685732243871778,0.5036727855895072,0.3849317221387909,N
0.4252738277710028,0.7198426235743706,0.590711605875835,0.6025258455282225,0.5759351098382985,P
0.4917868450789318,0.1576141543691571,0.674820348999203,0.5525730977404852,0.4308271924003772,P
0.77548248509191,0.4237069042369205,0.5456773604100384,0.2394412783871246,0.4239732127265743,N
0.4165247647710364,0.6209742123749696,0.6191657973005371,0.5164323147856469,0.6593266510669508,P
0.2429532003445922,0.1524286962361597,0.5643795317734421,0.8820971390933303,0.4579375196451647,N
0.4137702643738602,0.6204809252402547,0.3738879133268968,0.5063604341475988,0.6538565641043552,N
0.4482720041172061,0.4035712799909663,0.6851960447620961,0.5397319510868009,0.5232686061537387,P
0.208444747765185,0.4680017116469253,0.5320293921348824,0.8442252069074144,0.5820687668075298,N
0.2876763517973618,0.6145555364051849,0.5223810480343686,0.699255419685558,0.6236335696573884,N
0.5008178471934751,0.4787381358500883,0.5092870981746551,0.4892980898651165,0.5783711102573954,N
0.6832548304449492,0.6170962623098913,0.5729635773390269,0.3234471204788225,0.3925627772151014,N
0.422640158422931,0.2083306093581918,0.3903885904605156,0.5420487413728916,0.5825315195753152,N
0.5107685078484242,0.7105920039938429,0.4858806300906516,0.521877774277614,0.5736213459993714,P
0.4981864154574238,0.7024408798340654,0.6766654571137909,0.4890603969185831,0.596252575699368,N
0.4106577460534118,0.2997165084780012,0.4458001516260926,0.6082447950972251,0.4411125275032306,P
0.3876595697072085,0.3583463588871918,0.4278966091481075,0.5777227297459837,0.5432979429329795,P
0.6771036350007272,0.5707124136004612,0.5780372196699216,0.3228013402445661,0.4994455697970873,P
0.3193519875588771,0.4112350602345194,0.5829294290694434,0.7065165096365876,0.689798484266406,P
0.5973126279634374,0.3462103067295063,0.4792923467701698,0.3715069160056131,0.4313728914189921,N
0.4663563844664974,0.5430586179639723,0.6499219190420341,0.5372290157220998,0.5976408340027242,P
0.558523623588906,0.5297190640619521,0.5708204008371833,0.512196798304648,0.3415813921000245,N
0.4938297848536043,0.638367041287539,0.6883857004931088,0.6141398665482976,0.4476390877658646,N
0.6321477718978307,0.8966622884957121,0.6601064622522306,0.3920358544059109,0.5869887891593616,P
0.4199080341459594,0.6271432731681515,0.4971910294374931,0.6163306509350212,0.4958963433800161,N
0.6867074657925063,0.4595623413903565,0.4564739157762413,0.3401872905867866,0.500973527049209,N
0.1010863606359293,0.1268698851175865,0.3625710342325063,0.8279346487585557,0.691147452240422,N
0.37949452344458,0.6697026607789183,0.5351963687494735,0.625070878318394,0.702960744595397,P
0.5500139850751279,0.456076643745654,0.6670543715616839,0.5600632893267277,0.3628505570495582,N
0.4982759199382419,0.5725934422527176,0.3769042358109728,0.480477676909419,0.5747607655502392,P
0.6016714961792775,0.6192714802774295,0.5241678384210151,0.3801168418339586,0.5524002025634758,P
0.3006679271881048,0.8525487492496688,0.6100196336350736,0.6600117414588047,0.8650901058219538,N
0.59742450856446,0.7181220618213588,0.6859347359826861,0.35070735129872,0.5648639681486397,P
0.2248061668587284,0.5138417558644709,0.4301062030623287,0.7484535639623129,0.7121241225159781,N
0.5587160582226648,0.4101920253894294,0.455464695095479,0.4371431026088949,0.4324511926797751,N
0.4795829091193878,0.2283711421082973,0.4608266861923059,0.589236518800653,0.38897426046869,N
0.3768026761839765,0.2628358661349467,0.4899952697842892,0.617214124115811,0.5948206614745225,P
0.6314764882916951,0.5343963770140082,0.3811209315285077,0.3553309086743607,0.4570949603604233,N
0.3968472046631834,0.4935516079377626,0.6287898423477422,0.6555728972765544,0.5572678378095205,P
0.5970485897450242,0.4513250405624662,0.3687689127631587,0.4224132993499242,0.4297663535081898,N
0.5283359998209911,0.4127238364664,0.479149792324091,0.4785603825997309,0.5330300701987218,P
0.7399469685951153,0.4922797591807868,0.5210834785876742,0.3421203356338956,0.3804788181468934,P
0.546597151519898,0.7921864506504854,0.5324149371140501,0.4565193734070277,0.6363941955086789,N
0.5098085722916503,0.768942523133978,0.6548627265481737,0.4867221283541912,0.5941047043620997,N
0.4242601895257382,0.3318663489025847,0.337231981442003,0.5150949339900914,0.5939693710054832,P
0.5202515075910988,0.5520001901829917,0.5830233854089044,0.4480927288868525,0.6185476548038976,P
0.6930936104988756,0.423932746539561,0.5360597951103825,0.3561971992325096,0.3936236161072888,P
0.7568230384533626,0.2426378380948418,0.7073211427682777,0.2688421776110428,0.3155755596689135,P
0.6385786688446091,0.4490042137419098,0.3534621291154496,0.327801483433088,0.4463075821604443,N
0.5135006321253958,0.2532316250542318,0.5527467649860361,0.63280019473639,0.295210072294206,P
0.4249851758203645,0.4969065547756732,0.2811837850797333,0.5782152982616915,0.6789063318548528,N
0.5800158870453452,0.4472747371611623,0.4408674438043893,0.4869583894155045,0.5280183704117627,P
0.6573432832481176,0.6209860988119507,0.7158193316788377,0.3241244021879207,0.4731166835469563,P
0.3560689632024703,0.4300215738831207,0.3342075592734907,0.6886981299579027,0.6341284531833898,N
0.3081684026806592,0.4887851467083485,0.5154784969577585,0.7956642515535955,0.6522238326406594,N
0.5904028820442824,0.5667096559470817,0.5961157153317307,0.3731335376156248,0.5007115915202739,N
0.4950134816124232,0.5868512234115264,0.3461270548899415,0.5119920387181764,0.6206998917333147,N
0.4042805517951243,0.3573627562270072,0.4854432471310917,0.5430238552077666,0.6491941116893096,N
0.7938667054519417,0.4267082295746439,0.3909377490652964,0.3236375612130932,0.3623179548073901,P
0.7886105548159006,0.577383676356094,0.5588037090074971,0.137110169248833,0.4975858275416478,N
0.7750192994036764,0.7267605298973607,0.5123455390177999,0.2505283656462099,0.4813239967869242,P
0.4081404325304035,0.6994454977148326,0.5965045001846728,0.5688593602336838,0.7251292215276081,P
0.5652230339781386,0.2637362637362637,0.6222614966920889,0.3834846358715886,0.4967563650333532,P
0.6031169935444893,0.5175354661563424,0.5637882548095926,0.5266130187004211,0.3720532252994796,N
0.5945290386099954,0.3797033145329522,0.3304622651901482,0.3224576877917466,0.5982738448643175,N
0.6588984236023316,0.4816532845196988,0.5880565293176178,0.3066181734872133,0.4595877134774561,P
0.5327575211734038,0.7410331691023958,0.5531954875038069,0.4598155731836537,0.6062672440889882,P
0.5096049495977892,0.4871418467957138,0.5067826757469529,0.4944428534608666,0.5564209129326303,P
0.6853559481321534,0.4698441093789931,0.5011663545588264,0.3100174689996851,0.4020186498096602,N
0.6104541233595507,0.5888897473537821,0.5459867683555049,0.357215269623987,0.4327873432752419,P
0.7066445888947316,0.4704800337574811,0.4996452338216903,0.1942939373979782,0.4912731812943108,P
0.4026090556158468,0.1624757070944198,0.4367301249943302,0.5747658867665169,0.5142973142877101,P
0.344927892952641,0.4909989955960751,0.5604042066521088,0.6906326068902318,0.6463346488317676,P
0.2313131426142021,0.3327786329408828,0.5404174253371089,0.7880079612818237,0.6633124366989139,P
0.6155245521978945,0.3783244878431466,0.4543032003473145,0.3065995589793523,0.577476163866867,P
0.5799308577885681,0.4716449045816271,0.5655377866478322,0.5187118760560154,0.341550832954982,N
0.3160761235609358,0.3465877011036556,0.5456320021771952,0.7001818494229504,0.5627248279956694,P
0.3789776350678556,0.5339387491902365,0.6935937975856461,0.6561399238237065,0.5016370970558447,P
0.6070887548807913,0.595662044823754,0.5249907663597426,0.46684326584381,0.4167088673907729,P
0.2489388124993007,0.6371278802322611,0.61649290143656,0.6812823964031044,0.7966288897426048,N
0.3645853145523098,0.3798637814321968,0.4850609420256986,0.4985222944528767,0.7406925575385046,P
0.5701502556471734,0.3592556713162446,0.2508958250986541,0.4599845356396232,0.4468139908497189,P
0.5348675893086898,0.5113040015690098,0.4995820562830872,0.5092370915547411,0.4933162784200049,P
0.5373222496951254,0.6517868286391814,0.6835842075592735,0.472268678942696,0.484462857541997,N
0.644452400398295,0.6205581870806317,0.604403312446947,0.3665726395372147,0.4655336499842839,P
0.4332128752195657,0.4424429005283521,0.5003385668094371,0.653100031501475,0.4950101281737855,P
0.5377272574708272,0.5151195478399373,0.3483690475419078,0.4400741716544002,0.5251283484091783,N
0.4486434477126011,0.5649742361478436,0.4909121540624777,0.508651450499728,0.5418922222610275,N
0.6126380326915116,0.491150547667584,0.5450358654026839,0.4122197084681692,0.4623205741626794,N
0.6817869569595328,0.4220844055890027,0.5220262818560589,0.3132921904980097,0.5752278839101737,N
0.2071581208534252,0.6139166404174518,0.7107440694110557,0.7472765543114065,0.7945421366954215,N
0.382510824448149,0.3740483421392021,0.5973922255988906,0.6752255219221628,0.4976076555023924,P
0.3354471308219868,0.4479314628043671,0.7008948531365218,0.7053566826083222,0.5720671951943562,P
0.4067464002416621,0.6602291705049954,0.7169662469950171,0.5623643288753974,0.6414670135857228,N
0.5259708439153735,0.5138358126459803,0.4995026793756115,0.5064993270139466,0.4759586840359027,N
0.5409717949004822,0.3659180192441415,0.4933987571844201,0.4649889744838055,0.4850260189292076,N
0.5307884225954063,0.3401927980078332,0.5860202686503334,0.5241014920243994,0.3658933747773548,P
0.4444882021906222,0.4356171140919654,0.5953187063831993,0.4846501904407344,0.683808891838089,N
0.5782257974289838,0.7061435049536727,0.57258937191807,0.3732752942524128,0.6373197010442497,P
0.6085409650820645,0.2334793384009176,0.4562957227186429,0.3149087889114809,0.510145636154088,N
0.4875846097045233,0.4716003304429481,0.5117526421170631,0.4827844439989691,0.5916425103901094,P
0.4930868976628142,0.466197944835046,0.7615209911421851,0.6126621610011742,0.46336831627842,N
0.5181526275159151,0.442781663982313,0.6533659048643465,0.622762679343624,0.3119302902245661,N
0.3339166041999978,0.245448980440868,0.735213216093101,0.7748231621753201,0.4255753850452275,P
0.4941139615802016,0.6527139707237057,0.4109261503171836,0.5663048770010597,0.5586342681521322,N
0.5343596513800473,0.5644898638408644,0.3393654383225229,0.4182636959821301,0.6126672021793037,P
0.5017912084223717,0.2947152901182106,0.5106851037083595,0.618580142615768,0.4366596235113331,N
0.4440496302346136,0.1749445794875757,0.4487144180862714,0.5225636472980327,0.6235113330772186,N
0.6607869681475929,0.5953411110252647,0.5888033202226441,0.366257624788797,0.528162434952677,P
0.6183640818518478,0.6597715426812236,0.5735726736086362,0.4119276038832727,0.5165586910208502,N
0.5284143162417069,0.3542782258304162,0.8598900386840929,0.5680975972966008,0.2096750253204344,N
0.6143453306631164,0.6881117800533701,0.2216381449778716,0.4245038517712421,0.4819701044249642,N
0.4079144337163379,0.3699237485067664,0.5950400772385908,0.6193691113720325,0.5153014004819614,P
0.5110817735312875,0.4516727188441629,0.4062299532810202,0.4856868753400728,0.5470392554046032,N
0.4562938432105257,0.3842082741487825,0.3741503431026327,0.4599329877717003,0.6152996542451019,P
0.2407961423568767,0.5820669325266405,0.2656259112144991,0.6275766774535354,0.9057468655048372,N
0.3938935567961871,0.5527193196203473,0.6860546113123432,0.6573069102780722,0.5999502322495024,N
0.4423960349514998,0.6815415520120767,0.3967970607865118,0.4851542140382028,0.6898596025564908,N
0.5844374083977579,0.3578649581894579,0.1933248880623611,0.3741186746470404,0.4552614116578773,N
0.4441570356115953,0.4290171699582192,0.6100779513630149,0.5909232795899082,0.4655380155764328,N
0.308410064778868,0.3317831438437171,0.6944232052719226,0.6913342306480713,0.5475369329095799,P
0.6592295901813585,0.3112582387866325,0.3172273808212432,0.4283541911280392,0.3994647784025426,N
0.408702073147537,0.2678103400115298,0.4797264898559552,0.5119333314241531,0.5307119407676458,P
0.5229366420156409,0.5066296602261989,0.3559114736889851,0.4699003407886825,0.5365181783257081,N
0.5777715621888321,0.3782888285322033,0.5209166250882865,0.4529725937168877,0.3703113540320609,N
0.4857654311318961,0.6283972922696558,0.3997178069942395,0.5106260202182193,0.6502505849893481,P
0.6296505968830065,0.7981207543132909,0.4546871253895948,0.4635671124602653,0.3246821848915587,N
0.3620187735648516,0.4140343161435644,0.2541859169166769,0.5841032102866635,0.6974600984877589,P
0.2439959275461228,0.1059230115476734,0.513654448022705,0.8640439302385522,0.4908540844480146,P
0.4117228493751468,0.4529594256473651,0.4055414801039351,0.5585139895186003,0.5848540145985403,P
0.4661460489365749,0.7631835444166435,0.5585137403046777,0.60124001260059,0.5959600810253903,N
0.4670612322529397,0.6598042303829217,0.6060070499653334,0.5132306194335463,0.7326293088394511,N
0.4616104093711192,0.581258654811927,0.4929710938461837,0.496700936452934,0.7623720881500368,P
0.5227307817097594,0.5052151742254501,0.501733332469367,0.5033663621524099,0.5038417210910489,P
0.5367337577337465,0.2239731604252967,0.5008796257297815,0.4921289269452161,0.410714909370307,N
0.368984459784518,0.3495474239119452,0.4041499543177798,0.5948495088633696,0.6064986204728811,P
0.628701849386335,0.6368336909169793,0.6012444355167923,0.4105100375153928,0.5326939196032551,P
0.5927658003378794,0.3677336724930019,0.4438270684974113,0.3900154643603769,0.4911422135298432,P
0.4817175909868988,0.4668338692135339,0.6734952406254252,0.5718419771471119,0.423231062061258,N
0.4068627560667256,0.754955158416489,0.5279698302954117,0.5419370543257254,0.739649181014913,P
0.6622749801411933,0.3472117390451625,0.6162418112190349,0.3603926229273462,0.297908008242238,P
0.7950526398227812,0.3563999548315395,0.3822111490536328,0.2524170222514964,0.2262730066706248,N
0.4046631834506215,0.396662288495712,0.7110988355893655,0.6652911022652426,0.5850897565745818,P
0.4871348496884125,0.4556546752328256,0.3855644184102587,0.4413242074515308,0.6082055670031083,P
0.2329219856569069,0.6374161263290523,0.5328393605785119,0.6735301698215872,0.7718716166660846,N
0.5602779114129401,0.7621256515253271,0.4588163445152177,0.4392436782267534,0.549366116019977,P
0.3065685100860362,0.3469829251332766,0.4363526796995989,0.719837337838999,0.695460657283554,P
0.6144415479799957,0.4542283027950957,0.7576525818554108,0.4450829061542428,0.362269933293752,P
0.6902093286045132,0.6107726778359553,0.4169199168000415,0.2900512614908789,0.4431556246289247,P
0.7854913236593908,0.5782751591296751,0.3451307937042773,0.1808313525587789,0.4940758914539168,P
0.584106241818731,0.3884517321510291,0.6105493529972073,0.3811205933732353,0.4890249013376175,P
0.6705340061086809,0.5829584153002217,0.6575534417179106,0.3872719722787022,0.4574180141794433,N
0.6030476275718554,0.5484342590886669,0.6261687844641572,0.5097396832669894,0.3905589704187476,P
0.3091372886855148,0.4501274820366222,0.5264924478542315,0.6821171854864115,0.5091546467362834,N
0.2967767198845392,0.4660790804652351,0.6690792926707575,0.7169277470717949,0.604014598540146,P
0.7345476107897652,0.6085855734314362,0.5534870761435134,0.2167158280592228,0.5226443264764433,P
0.5186583278325372,0.4511259427430331,0.5832534164468952,0.6124373550216216,0.4471937973666748,P
0.5344827200411721,0.6286379926185227,0.2749292087580268,0.3697714711188752,0.7387105787028954,P
0.5363578389143107,0.362904807469437,0.3806074115352466,0.3843036742174748,0.6184865365138128,N
0.7036685649075307,0.5223673027891524,0.4144981111535895,0.2476574357799479,0.5109663674780848,N
0.5790604267126124,0.5482767637986676,0.6277336434972494,0.5298591024943442,0.3748864946041281,P
0.6624025240263591,0.3572765795588943,0.5476828422764649,0.3817620779518315,0.4272517724304125,N
0.2480079658987928,0.3916759281821478,0.4020197373110343,0.7465362696526248,0.7553216568295325,P
0.6043924323961468,0.3225146946077178,0.4225621569783641,0.3786477275981558,0.5641742045891105,N
0.8446045580156857,0.5803463707736288,0.2301039351506865,0.2033663621524099,0.4432822268012433,P
0.2558709345386603,0.3160573877177447,0.4475788423283029,0.7004295655660243,0.7667987985890408,P
0.4546245846432687,0.5273328618379998,0.4102457768245349,0.4811549586185172,0.643937938742011,N
0.7804745975095378,0.2590530075657171,0.448562144018869,0.2330565021907844,0.2763245206579821,N
0.5650708763607478,0.6979537498737067,0.6405797430132122,0.4263667344425672,0.619765655013446,P
0.4796522750920218,0.6795565170362359,0.6109964555780907,0.5593630974541082,0.5609698599518039,P
0.477181951421443,0.5677170314812284,0.566469250358006,0.5239411208797504,0.6252663011210842,P
0.7201150132578513,0.458754063675643,0.5043009324356723,0.2700020046393082,0.4661841232144728,P
0.5009565791387431,0.4690447464920153,0.2851396709584194,0.4313396718119076,0.7060996053504698,N
0.6750427943298911,0.5381406046630492,0.491978072534294,0.3674847504224062,0.4112998987182621,N
0.5198196484711516,0.5005913502398089,0.5029985031783162,0.5012500357971306,0.5177112073481648,N
0.470757767310726,0.4769581419121712,0.3486055583274475,0.5187491050717375,0.6803164181189537,N
0.4750897841823207,0.4246637624138977,0.5730202751300809,0.4767633666485295,0.719309887193099,N
0.4279992392119131,0.7638283836228672,0.6131833703758901,0.582426472693949,0.6058743407955856,P
0.5054787930320762,0.9112023725328215,0.4988968229797767,0.4523955439731952,0.7002235183180248,P
0.3788120517783422,0.4679511942897557,0.6222663565027506,0.6093673931097684,0.5506408689274613,N
0.633987088978642,0.2236017092696379,0.4843530296059665,0.333988659469057,0.4436009150281145,P
0.6123516183528939,0.2665919802209688,0.3858462874286418,0.4268836450070163,0.3253719484510879,N
0.6389478748279837,0.4710743556065352,0.5149131389841052,0.3980354534780493,0.2858065868054343,P
0.6947807699622963,0.3344546205552155,0.3484338450173981,0.2966035682579685,0.413251318408829,N
0.4721361363153243,0.5826998852958832,0.4052887699495228,0.4120994301096825,0.7814278978800686,N
0.5000861480627874,0.5548380770122252,0.6903490640004665,0.5763939402617487,0.5016501938322915,N
0.6660722077399,0.3841339839176508,0.5952684883396943,0.3250508319253129,0.4977953759647959,N
0.5052035667535606,0.3443322496864952,0.4343552975176087,0.4124230361694207,0.5708797541298503,N
0.4834629283628512,0.4049857659917152,0.4636583358712344,0.486452933932816,0.5936244892257186,N
0.6305523545272486,0.6090461728644531,0.7828004820932176,0.4163721756064035,0.378723850103028,N
0.4378380192658395,0.3063877712336338,0.4282708145690643,0.58669921819067,0.5353787587748403,N
0.3696199415983263,0.3170796212981178,0.5247493957635411,0.7176723273862369,0.5656759682883387,N
0.4415972074601985,0.4894894180994776,0.5351396709584194,0.6537415160800711,0.5293586072014809,N
0.6338684955415581,0.3613655138803868,0.5313425388946846,0.4388527735616714,0.4484729158663081,P
0.4035980801288865,0.3383177125740674,0.5634772269272389,0.5564950313582864,0.6358092061607237,P
0.2422998176346203,0.4760220849999109,0.6225368859629229,0.8532546751052437,0.4952284077812315,N
0.3949720857900449,0.413469710386963,0.4414376615887045,0.5094103496663709,0.6659143296196697,P
0.496904263769705,0.7221337343024743,0.6230018078495662,0.4042684498410608,0.7710115950127476,N
0.7677515355612491,0.2701935706262369,0.4549446953546689,0.2928405738995963,0.3561712010617121,N
0.6918741119477294,0.6304179865564399,0.4679479287486959,0.2851327357599015,0.5298737470750533,P
0.69801859455589,0.3303627146244777,0.5132300245582432,0.3797015951201352,0.2764467572381518,P
0.6965529586824941,0.4414682126959033,0.3450238778697182,0.3482631232280421,0.3727298920825621,N
0.4376813864244079,0.5993200958046822,0.4408042662657863,0.4815888198402017,0.7187030698843992,N
0.7284366923619114,0.7878152134506922,0.4617565299655925,0.2511211661273233,0.6101002339957392,N
0.5329141540148354,0.7615848186426879,0.4688518535317864,0.4547466995045678,0.5809991967310446,P
0.5864445463801031,0.4862295627574157,0.5087006810214674,0.3816060024628426,0.4877414172458352,P
0.7462368959846053,0.6839723283747081,0.3692889125039688,0.261009765457201,0.4510267872734258,P
0.4391000324453743,0.4495361317968133,0.5139282173566517,0.5338239926687478,0.6760512345894598,N
0.326389277363198,0.2972203567119738,0.4429782215684877,0.7545462355737564,0.4401520972304684,N
0.3492397713160515,0.3376253276199193,0.5706584071484575,0.6944313983791061,0.5021304089686726,N
0.6500419552253835,0.5396709834243637,0.4203849618018882,0.3337065780807011,0.5472793629727937,P
0.6760609077991967,0.2796046571060092,0.4535758486849352,0.3555542827686933,0.3673034610414557,N
0.4844251015316455,0.7469793592021825,0.3970189921400662,0.4304232652710559,0.751837914294695,N
0.6446202212998289,0.5154107655459739,0.3024908149578492,0.2700449611959106,0.4860213739391611,N
0.5253577382217698,0.4468795131315413,0.3271073758966351,0.4637876227841577,0.5406611252750324,N
0.4171848603170696,0.3729161590167539,0.3869316451431052,0.5386179443855781,0.6149242133202948,P
0.5201776663944239,0.4115530224237634,0.6739083245316763,0.5340760044674819,0.378828624314602,N
0.8075698414651884,0.377165560237491,0.4469389672578356,0.2405939459892895,0.4235759438410226,P
0.52149561987447,0.4017377970866343,0.6789463282510513,0.6244895329190413,0.2616430342611672,N
0.7368031237063806,0.6484140521457991,0.4511378436696106,0.2747773418482775,0.4651582090594768,N
0.6247256128259921,0.4012415383426741,0.6510202362515956,0.5548154299951317,0.1206169454824852,N
0.4350924693167451,0.5937007827218752,0.5946869309971683,0.6373521578510267,0.5785326371669054,P
0.4374419619382195,0.4896231405155148,0.6890919929759536,0.5016710100518343,0.6252357419760417,N
0.6166925856725702,0.8460765843134692,0.4629569031990513,0.3209227068358201,0.6781816435581323,P
0.6045334019534353,0.6873183603848829,0.5173057857665865,0.3860434147598729,0.6320635280969511,P
0.4066680838209463,0.6093106460872821,0.3034076992360378,0.5573283885563735,0.6807748052945902,N
0.6605206923171592,0.6662763953191212,0.2675325769308028,0.3384504138148286,0.547261900604198,N
0.4021167809713474,0.5411270719545463,0.7059636356567548,0.6957186631919586,0.5404166521146929,P
0.3681610185609917,0.4909722511128677,0.5327065257537567,0.6638506257338412,0.5129701742744386,P
0.4723733231894922,0.6598309748661291,0.6152439300964834,0.4042956556602424,0.7445299130374045,N
0.4721428491513856,0.6422420197433719,0.6155614377263862,0.5492224863254962,0.6448110571717949,P
0.7291907676128037,0.4798287164431026,0.5485835271857809,0.3448051204215471,0.269313379666818,N
0.6203108043096408,0.5054410165280907,0.4775784535434499,0.5022451960250868,0.4215721370446688,N
0.5549658204763877,0.3516840109592949,0.4769369585360954,0.3915991294137863,0.3706213110746342,P
