focal_depth,latitude,longitude,binaryClass
0.073170731707317,0.4392284292035398,0.8870430047783087,P
0.0259146341463414,0.4165514380530973,0.913157017446383,P
0.0,0.4238799778761062,0.7691132348038672,P
0.0076219512195121,0.7578125,0.907100788976553,N
0.0625,0.6257605088495575,0.8395099455495055,P
0.1631097560975609,0.4211836283185841,0.9277419713301478,P
0.0564024390243902,0.3542588495575221,0.0178630958995444,P
0.086890243902439,0.6982162610619469,0.8900433381486832,P
0.8445121951219513,0.6525857300884956,0.8806534059339927,N
0.0823170731707317,0.2896155973451327,0.3049783309256584,P
0.8094512195121951,0.4202157079646018,0.8483720413379264,N
0.0762195121951219,0.3853705752212389,0.9620513390376708,P
0.3018292682926829,0.4852046460176991,0.8475941771307923,P
0.3521341463414634,0.7119054203539823,0.6948272030225581,P
0.0335365853658536,0.4150304203539823,0.9209634403822649,N
0.5792682926829269,0.7934181415929205,0.9129347705300588,P
0.0564024390243902,0.4029314159292035,0.8190632292476943,N
0.1265243902439024,0.4112970132743362,0.9327980886765196,P
0.0,0.8051714601769911,0.7190243360373375,N
0.0640243902439024,0.7107300884955752,0.8980442271363485,N
0.0182926829268292,0.2855365044247787,0.0122513612623624,P
0.0381097560975609,0.3541205752212389,0.0125291699077675,P
0.0594512195121951,0.3840569690265487,0.8288698744304923,P
0.0564024390243902,0.8817063053097345,0.0905378375375041,N
0.0838414634146341,0.423396017699115,0.9269363262584732,P
0.0746951219512195,0.7273230088495575,0.8965162795866207,N
0.0518292682926829,0.7683213495575221,0.916907434159351,N
0.0609756097560975,0.5753595132743363,0.8396766307367485,N
0.0411585365853658,0.7101769911504425,0.4788032003555951,N
0.0,0.7908600663716814,0.6334870541171241,N
0.073170731707317,0.8000553097345133,0.932103567063007,P
0.111280487804878,0.5040099557522124,0.851705745082787,N
0.2942073170731707,0.3254977876106194,0.9705245027225248,P
0.0,0.8045492256637168,0.7193021446827426,P
0.1798780487804878,0.4155143805309734,0.9064062673630404,P
0.8125,0.2975663716814159,0.000222246916324,N
0.5685975609756098,0.2880254424778761,0.0021391265696188,P
0.0259146341463414,0.8664269911504425,0.0852039115457273,N
0.0442073170731707,0.3733407079646017,0.9621346816312925,P
0.0609756097560975,0.0407909292035397,0.4291032336926325,P
0.1951219512195122,0.4111587389380531,0.2882820313368152,P
0.0,0.4246404867256637,0.7842260251139015,P
0.0289634146341463,0.658116703539823,0.6447383042560284,P
0.0381097560975609,0.6957964601769911,0.663879319924436,P
0.0503048780487804,0.357162610619469,0.003361484609401,N
0.048780487804878,0.8748617256637168,0.0877041893543728,P
0.0503048780487804,0.4112970132743362,0.9327147460828982,P
0.1890243902439024,0.7918279867256637,0.9253528169796644,P
0.1128048780487804,0.3833655973451327,0.8310090010001111,P
0.6478658536585367,0.4129563053097345,0.8520391154572731,N
0.0503048780487804,0.4741426991150442,0.8515112790310034,P
0.0503048780487804,0.4209070796460177,0.8650683409267697,P
0.1310975609756097,0.7765486725663717,0.574174908323147,N
0.0472560975609756,0.5723866150442478,0.8391765751750194,P
0.0579268292682926,0.4805724557522124,0.8527891987998666,N
1.0,0.5161780973451328,0.8437881986887432,N
0.0701219512195122,0.3634540929203539,0.9629125458384264,P
0.0579268292682926,0.863108407079646,0.0745360595621736,N
0.0609756097560975,0.0629148230088495,0.320868985442827,P
0.0030487804878048,0.7585038716814159,0.9080453383709302,P
0.0899390243902439,0.4164131637168141,0.9294921657961996,P
0.0655487804878048,0.4162057522123893,0.901266807423047,P
0.149390243902439,0.0708655973451327,0.4224358262029114,P
0.0213414634146341,0.826258296460177,0.9759695521724636,P
0.0015243902439024,0.6256222345132744,0.3174241582398044,N
0.0457317073170731,0.6452571902654867,0.8964884987220803,N
0.2804878048780488,0.4530558628318584,0.7816146238470941,N
0.0259146341463414,0.6575636061946903,0.895599511056784,P
0.1524390243902439,0.382466814159292,0.2915601733525947,P
0.0945121951219512,0.415237831858407,0.9302144682742528,P
0.0060975609756097,0.2450912610619469,0.3117013001444605,N
0.0853658536585365,0.4843058628318584,0.8523724858317591,P
0.0396341463414634,0.4858268805309734,0.8522335815090565,N
0.2073170731707317,0.3626935840707964,0.963995999555506,N
0.1158536585365853,0.4238799778761062,0.9215190576730748,P
0.0457317073170731,0.7330613938053097,0.8977664184909434,P
0.0350609756097561,0.7681139380530974,0.9149349927769752,P
0.0503048780487804,0.6644773230088495,0.7244971663518168,N
0.1509146341463414,0.2532494469026548,0.3068674297144127,P
0.0640243902439024,0.3454784292035398,0.2982553617068563,N
0.0335365853658536,0.1711144911504424,0.9841649072119124,P
0.0320121951219512,0.7829784292035398,0.8927380820091121,N
0.0533536585365853,0.4400580752212389,0.8321202355817312,P
0.0655487804878048,0.3636615044247787,0.9625791754639405,P
0.0411585365853658,0.4210453539823008,0.9196299588843204,N
0.0594512195121951,0.6523783185840708,0.6507945327258584,P
0.0533536585365853,0.0418279867256636,0.4264918324258251,P
0.0655487804878048,0.847829092920354,0.0633959328814313,N
0.1631097560975609,0.2428097345132743,0.3093399266585176,P
0.0381097560975609,0.6787195796460177,0.72852539171019,N
0.0381097560975609,0.3862693584070796,0.9584953883764864,N
0.0457317073170731,0.7609928097345133,0.1446549616624069,N
0.0685975609756097,0.3963633849557522,0.2808089787754195,N
0.0594512195121951,0.2499308628318584,0.3010890098899877,P
0.0365853658536585,0.753387721238938,0.7186076230692299,P
0.0579268292682926,0.5521985619469026,0.8342593621513501,N
0.0579268292682926,0.8207964601769911,0.9833314812756973,P
0.0320121951219512,0.2952157079646017,0.0133903767085232,N
0.0564024390243902,0.4076327433628318,0.9347149683298144,P
0.0320121951219512,0.4127488938053097,0.6985220580064452,P
0.073170731707317,0.7667311946902655,0.9154906100677852,N
0.1951219512195122,0.3553650442477876,0.9647460828980998,P
0.0472560975609756,0.5159706858407079,0.3940437826425158,P
0.2225609756097561,0.2019496681415928,0.9921102344704966,N
0.024390243902439,0.7478567477876106,0.9007111901322369,P
0.0823170731707317,0.7684596238938053,0.913657073008112,P
0.0564024390243902,0.6919939159292036,0.8927103011445716,P
0.0350609756097561,0.650304203539823,0.6563507056339594,P
0.125,0.8755530973451328,0.0753972663629292,N
0.0,0.9670907079646018,0.6515723969329925,N
0.0685975609756097,0.4253318584070796,0.9040171130125568,N
0.0792682926829268,0.0723174778761061,0.4236304033781531,P
0.8140243902439025,0.3891731194690265,0.944160462273586,N
0.0777439024390243,0.6630254424778761,0.8628736526280698,N
0.0365853658536585,0.6504424778761062,0.6565729525502834,N
0.0548780487804878,0.4361172566371681,0.9931936881875764,P
0.0548780487804878,0.8413301991150444,0.9498555395043892,P
0.0899390243902439,0.4258849557522124,0.925936215135015,P
0.0746951219512195,0.2162610619469026,0.0017779753305923,N
0.1814024390243902,0.3469303097345133,0.3008667629736637,N
0.0,0.9492533185840708,0.6497110790087788,N
0.0350609756097561,0.3910398230088495,0.8322035781753527,P
0.2332317073170731,0.5139657079646017,0.8510390043338149,N
0.1173780487804878,0.2566371681415929,0.0106400711190132,N
0.0503048780487804,0.4752488938053097,0.8520391154572731,P
0.0518292682926829,0.5254424778761062,0.2667240804533837,P
0.0625,0.4577571902654867,0.5355872874763863,P
0.0,0.9670907079646018,0.6517668629847762,N
0.0823170731707317,0.2616150442477876,0.0071674630514502,P
0.0152439024390243,0.698700221238938,0.8854039337704189,P
0.0,0.8044109513274336,0.7192465829536615,N
0.2469512195121951,0.4995160398230088,0.8488998777641961,N
0.1661585365853658,0.40625,0.8549005445049449,P
0.0899390243902439,0.4285813053097345,0.9264640515612844,P
0.0213414634146341,0.708379424778761,0.4705522835870652,N
0.0228658536585365,0.3904867256637168,0.9172130236692966,N
0.0746951219512195,0.4328678097345133,0.5973441493499277,N
0.1707317073170731,0.4328678097345133,0.2819479942215802,P
0.1371951219512195,0.4758711283185841,0.8566507389709968,N
0.0533536585365853,0.7579507743362832,0.9079897766418492,P
0.7530487804878049,0.4276825221238938,0.9302422491387932,P
0.2454268292682926,0.4500138274336283,0.284087120791199,P
0.0777439024390243,0.424087389380531,0.8726247360817869,P
0.0091463414634146,0.5047704646017699,0.2849205467274142,P
0.0,0.9491841814159292,0.648349816646294,P
0.0548780487804878,0.5745298672566371,0.8393988220913435,P
0.0121951219512195,0.8409845132743363,0.0538670963440382,P
0.0167682926829268,0.2339601769911504,0.0059728858762084,N
0.2698170731707317,0.3411227876106195,0.0163629292143572,N
0.0228658536585365,0.4562361725663716,0.8405656184020447,P
0.1173780487804878,0.4240182522123893,0.9229358817646404,N
0.3871951219512195,0.7797289823008849,0.9062951439048784,P
0.0350609756097561,0.5707964601769911,0.231720191132348,N
0.0213414634146341,0.8760370575221239,0.1074841649072119,P
0.0213414634146341,0.2426023230088495,0.1920213357039671,P
0.0503048780487804,0.042795907079646,0.4249361040115568,P
0.0411585365853658,0.7318169247787611,0.709523280364485,P
0.0533536585365853,0.5489491150442478,0.8496777419713302,N
0.0685975609756097,0.6821764380530974,0.8954606067340816,P
0.2195121951219512,0.8015763274336283,0.9288809867763084,P
0.0564024390243902,0.3212112831858407,0.9691910212245805,N
0.0,0.8054480088495575,0.7194966107345261,P
0.2103658536585366,0.0669247787610619,0.4251305700633404,N
0.0609756097560975,0.4385370575221239,0.8878208689854428,N
0.1265243902439024,0.5274474557522124,0.8497333037004111,P
0.0,0.8328263274336283,0.0451439048783198,N
0.0640243902439024,0.514933628318584,0.8526225136126236,P
0.0503048780487804,0.830337389380531,0.9482720302255806,P
0.0503048780487804,0.2452295353982301,0.3123958217579731,N
0.8048780487804879,0.4141316371681416,0.8227025225025003,P
0.0304878048780487,0.3554341814159292,0.0190021113457051,N
0.0640243902439024,0.3821902654867256,0.9503555950661184,P
0.0228658536585365,0.6850110619469026,0.7895599511056783,N
0.0579268292682926,0.3861310840707964,0.9619124347149683,P
0.0503048780487804,0.239975110619469,0.6591843538170907,P
0.0,0.7629977876106195,0.6521280142238026,N
0.0289634146341463,0.3848174778761062,0.9561895766196244,P
0.0076219512195121,0.7690127212389382,0.9142960328925436,N
0.0503048780487804,0.5294524336283186,0.8497055228358706,N
0.0320121951219512,0.4072870575221239,0.9294643849316592,P
0.0579268292682926,0.8141592920353983,0.0021946882986998,P
0.0503048780487804,0.4344579646017699,0.9013779308812092,P
0.0137195121951219,0.8045492256637168,0.7191910212245805,N
0.1676829268292683,0.2387997787610619,0.3099233248138682,P
0.0914634146341463,0.5313191371681416,0.8496221802422492,N
0.1295731707317073,0.7564297566371682,0.9036837426380708,P
0.0304878048780487,0.3935287610619469,0.9193521502389156,N
0.0,0.7906526548672566,0.6334592732525837,N
0.0746951219512195,0.8232162610619469,0.0328647627514168,P
0.0350609756097561,0.4195243362831858,0.9209634403822649,N
0.0503048780487804,0.8245990044247788,0.0337815312812534,N
0.0838414634146341,0.8513550884955752,0.0645627291921324,N
0.1219512195121951,0.4205613938053097,0.9194077119679964,P
0.0076219512195121,0.7389380530973452,0.1476830758973219,N
0.0381097560975609,0.8499723451327434,0.0722858095343927,N
0.0609756097560975,0.8149889380530974,0.9988609845538392,N
0.0594512195121951,0.2479950221238938,0.0052505833981553,N
0.111280487804878,0.1988384955752212,0.993499277697522,P
0.0564024390243902,0.5375414823008849,0.8876819646627403,N
0.0274390243902439,0.6102046460176991,0.786948549838871,N
0.0990853658536585,0.3896570796460177,0.8380375597288587,P
0.0518292682926829,0.7084485619469026,0.4511612401377931,N
0.0762195121951219,0.7677682522123894,0.9154906100677852,N
0.0503048780487804,0.2384540929203539,0.0051672408045339,P
0.0426829268292682,0.2856056415929203,0.3039782198022002,P
0.0685975609756097,0.3670492256637168,0.962329147683076,N
0.0716463414634146,0.7993639380530974,0.9332425825091676,P
0.0975609756097561,0.4666067477876106,0.8500388932103566,P
0.0533536585365853,0.4870713495575221,0.2613623735970664,P
0.0503048780487804,0.1841814159292035,0.7436937437493054,P
0.0152439024390243,0.7359651548672567,0.5677019668852095,P
0.6844512195121951,0.4090154867256637,0.8502055783975997,N
0.086890243902439,0.3483130530973451,0.0169185465051672,P
0.010670731707317,0.7843611725663717,0.9272141349038784,P
0.024390243902439,0.3149198008849557,0.3060062229136571,P
0.0,0.9671598451327434,0.6511279031003445,P
0.2134146341463414,0.3529452433628318,0.9652183575952884,P
0.1097560975609756,0.2432936946902654,0.0063618179797755,P
0.0685975609756097,0.2543556415929203,0.00605622846983,P
0.1143292682926829,0.5842782079646017,0.3081731303478164,N
0.0625,0.8282632743362832,0.0487554172685854,P
0.0152439024390243,0.7296736725663717,0.6222913657073008,N
0.2713414634146341,0.5089878318584071,0.851594621624625,P
0.0274390243902439,0.7249723451327433,0.5621735748416491,P
0.0853658536585365,0.4238108407079646,0.922741415712857,P
0.0320121951219512,0.6310840707964602,0.8499277697521948,P
0.975609756097561,0.3105641592920354,0.0016946327369708,P
0.0,0.511891592920354,0.2846427380820091,P
0.0929878048780487,0.2246266592920353,0.3014501611290143,N
0.0167682926829268,0.5942339601769911,0.0689521057895322,P
0.0,0.8044800884955752,0.719329925547283,P
0.0838414634146341,0.4094303097345133,0.9337148572063564,P
0.0304878048780487,0.5770879424778761,0.3264251583509279,N
0.0975609756097561,0.0527516592920354,0.93777086342927,N
0.1875,0.6847345132743363,0.8644016001777975,P
0.2195121951219512,0.3119469026548672,0.9730803422602512,N
0.0411585365853658,0.7900995575221239,0.9070452272474718,P
0.0274390243902439,0.8130530973451328,0.0240582286920769,N
0.0716463414634146,0.7276686946902655,0.8950438937659739,P
0.1158536585365853,0.7580890486725664,0.9060173352594733,N
0.0152439024390243,0.7308490044247787,0.5700911212356928,N
0.6432926829268293,0.3304065265486725,0.0053339259917769,N
0.0625,0.0372649336283185,0.3943493721524614,N
0.0,0.8047566371681416,0.7189965551727969,N
0.0152439024390243,0.4334900442477876,0.8722358039782198,P
0.1219512195121951,0.3508019911504424,0.0175297255250583,N
0.1341463414634146,0.3966399336283185,0.8139793310367819,P
0.0503048780487804,0.4045907079646018,0.7840593399266584,P
0.875,0.3363523230088495,0.0039726636292921,P
0.0823170731707317,0.8300608407079646,0.9459106567396378,N
0.0152439024390243,0.3835038716814159,0.954022669185465,N
0.1143292682926829,0.4241565265486726,0.9298255361706856,P
0.0503048780487804,0.5159706858407079,0.8811256806311812,N
0.1128048780487804,0.7118362831858407,0.7134681631292366,N
0.0503048780487804,0.3825359513274336,0.8288976552950328,N
0.2347560975609756,0.7936946902654868,0.9254361595732858,P
0.0274390243902439,0.4368086283185841,0.8886265140571175,N
0.0503048780487804,0.2298810840707964,0.3005333925991776,P
0.0685975609756097,0.6517560840707964,0.6723802644738304,N
0.0503048780487804,0.0693445796460176,0.1037615290587842,P
0.024390243902439,0.2510370575221239,0.0056950772308034,N
0.0594512195121951,0.4388827433628318,0.8878208689854428,P
0.0457317073170731,0.4361172566371681,0.7849205467274141,P
0.0655487804878048,0.421529314159292,0.9274086009556616,N
0.0259146341463414,0.5096100663716814,0.8416212912545838,N
0.0564024390243902,0.3169939159292035,0.9793588176464052,P
0.0533536585365853,0.8730641592920354,0.0869263251472386,N
0.3048780487804878,0.3441648230088495,0.0147238582064674,P
0.0945121951219512,0.6901963495575222,0.8911545727303034,N
0.0335365853658536,0.4178650442477876,0.9239637737526392,P
0.0,0.9670907079646018,0.6524891654628292,N
0.0167682926829268,0.3892422566371681,0.8078675408378708,P
0.1707317073170731,0.2226216814159292,0.3044227136348483,P
0.2057926829268292,0.3499032079646017,0.015585065007223,P
0.0335365853658536,0.702779314159292,0.739971107900878,P
0.0548780487804878,0.479950221238938,0.2920602289143238,N
0.902439024390244,0.2663855088495575,0.3254250472274697,N
0.010670731707317,0.3378733407079646,0.9653572619179908,N
0.0716463414634146,0.3012997787610619,0.0129458828758751,P
0.3689024390243902,0.3751382743362831,0.9639404378264252,N
0.0289634146341463,0.4655696902654867,0.2787254139348817,N
0.073170731707317,0.6267975663716814,0.8399544393821536,N
0.8948170731707318,0.3084900442477876,0.0011667963107012,P
0.0853658536585365,0.816233407079646,0.0071952439159906,P
0.6920731707317074,0.6626106194690266,0.8858762084676075,N
0.0442073170731707,0.7629977876106195,0.7436937437493054,N
0.0259146341463414,0.5735619469026548,0.2253028114234915,P
0.0503048780487804,0.386545907079646,0.9492999222135792,P
0.0,0.7902378318584071,0.6335426158462052,P
0.0548780487804878,0.2371404867256637,0.3007000777864207,P
0.2759146341463415,0.5656111725663717,0.8350650072230248,N
0.0320121951219512,0.7606471238938053,0.9084342704744972,N
0.0716463414634146,0.6827295353982301,0.8660406711856873,N
0.0304878048780487,0.3443722345132743,0.021974663851539,P
0.3399390243902439,0.7545630530973451,0.8866540726747416,P
0.0,0.3086283185840708,0.1139571063451495,P
0.0076219512195121,0.8055171460176991,0.9952216912990332,N
0.2820121951219512,0.5055309734513275,0.8493443715968441,P
0.0716463414634146,0.7464048672566372,0.8968774308256473,P
0.0,0.8046183628318584,0.7190243360373375,N
0.0442073170731707,0.6048810840707964,0.8352039115457273,P
0.2530487804878049,0.2950774336283186,0.3132570285587287,N
0.7667682926829269,0.6535536504424779,0.8879597733081452,P
0.2073170731707317,0.4168279867256637,0.8620124458273142,P
0.0198170731707317,0.8160259955752213,0.0190298922102455,P
0.0670731707317073,0.3624861725663716,0.9617457495277252,N
0.1173780487804878,0.4180724557522124,0.9293254806089566,P
0.0670731707317073,0.2483407079646017,0.0052783642626959,P
0.1432926829268292,0.0693445796460176,0.4247971996888543,P
0.0228658536585365,0.3359375,0.9781086787420824,N
0.9085365853658536,0.3615182522123893,0.9778308700966774,P
0.0457317073170731,0.3380807522123893,0.0212523613734859,N
0.0625,0.5758434734513275,0.9087954217135236,P
0.1448170731707317,0.3891731194690265,0.9476608512056894,P
0.0503048780487804,0.0965154867256636,0.943604844982776,P
0.2789634146341463,0.6656526548672567,0.8891821313479276,N
0.0152439024390243,0.4677129424778761,0.7616401822424714,N
0.0015243902439024,0.4692339601769911,0.8506500722302478,N
0.073170731707317,0.6263136061946903,0.8400933437048561,P
0.0609756097560975,0.797220685840708,0.9303533725969552,P
0.0579268292682926,0.423396017699115,0.922574730525614,P
0.1143292682926829,0.5858683628318584,0.2316368485387265,N
0.010670731707317,0.1753318584070796,0.2916157350816757,N
0.1173780487804878,0.2262859513274336,0.3021724636070675,P
0.0182926829268292,0.9175193584070797,0.0832870318924325,P
0.0,0.8048257743362832,0.7194966107345261,N
0.1631097560975609,0.4291344026548672,0.9002111345705079,N
0.0,0.8045492256637168,0.7189687743082565,N
0.0503048780487804,0.4294800884955752,0.216468496499611,N
0.0503048780487804,0.1513412610619469,0.6036781864651628,N
0.0564024390243902,0.305862831858407,0.9709689965551728,P
0.0701219512195122,0.234029314159292,0.3008389821091232,P
0.0777439024390243,0.7115597345132744,0.8915990665629514,N
0.0472560975609756,0.3905558628318584,0.9465773974886098,N
0.0289634146341463,0.0491565265486725,0.4273808200911212,N
0.0807926829268292,0.6675884955752213,0.8948494277141905,P
0.0777439024390243,0.6622649336283186,0.8622346927436382,P
0.0884146341463414,0.4711006637168141,0.8508723191465718,P
0.5884146341463414,0.6921321902654867,0.8799866651850206,N
0.0548780487804878,0.4122649336283185,0.2765307256361818,P
0.0670731707317073,0.707549778761062,0.8919324369374375,P
0.0685975609756097,0.8146432522123894,0.981775752861429,P
0.1082317073170731,0.3670492256637168,0.9630514501611288,N
0.0259146341463414,0.5131360619469026,0.8805978442049116,P
0.1570121951219512,0.3914546460176991,0.9477164129347706,P
0.048780487804878,0.8195519911504425,0.987776419602178,P
0.0228658536585365,0.4364629424778761,0.9927769752194688,P
0.048780487804878,0.4171736725663716,0.9251305700633404,P
0.1905487804878048,0.4704092920353982,0.8536504056006222,P
0.0884146341463414,0.4241565265486726,0.9215746194021558,N
0.274390243902439,0.2934181415929203,0.3142571396821869,P
0.0472560975609756,0.7325774336283186,0.8969052116901878,N
0.0320121951219512,0.4324529867256637,0.9223247027447494,P
0.0274390243902439,0.0669939159292035,0.3098677630847872,P
0.0746951219512195,0.2763412610619469,0.3036448494277142,N
0.3384146341463415,0.5992809734513275,0.8400100011112346,N
0.0990853658536585,0.5753595132743363,0.3292588065340593,P
0.0564024390243902,0.5654728982300885,0.3727636404044894,P
0.0457317073170731,0.7063744469026549,0.7044116012890321,N
0.0335365853658536,0.8413301991150444,0.949994443827092,P
0.2057926829268292,0.7988108407079646,0.9266585176130682,N
0.0655487804878048,0.4634955752212389,0.8506500722302478,P
0.0076219512195121,0.3534983407079646,0.018502055783976,P
0.0076219512195121,0.7374861725663717,0.6771585731747972,N
0.1341463414634146,0.6294939159292036,0.8403433714857207,P
0.0442073170731707,0.1846653761061946,0.2086065118346483,N
0.0472560975609756,0.737762721238938,0.8862095788420936,N
0.010670731707317,0.8312361725663717,0.0423935992888099,P
0.0655487804878048,0.420008296460177,0.922574730525614,P
0.0304878048780487,0.2522123893805309,0.0064729414379375,P
0.0975609756097561,0.4161366150442477,0.9300200022224692,P
0.0198170731707317,0.359029314159292,0.963329258806534,N
0.211890243902439,0.3577157079646017,0.9646627403044784,P
0.0503048780487804,0.1740873893805309,0.7236359595510612,P
0.048780487804878,0.2964601769911504,0.0141960217801978,N
0.1432926829268292,0.8454092920353982,0.948133125902878,N
0.0518292682926829,0.4147538716814159,0.6982998110901212,N
0.0853658536585365,0.7063053097345133,0.8906545171685742,P
0.0,0.8037887168141593,0.7168574286031781,P
0.1585365853658536,0.4129563053097345,0.7973108123124792,N
0.048780487804878,0.3825359513274336,0.7991999111012335,N
0.0426829268292682,0.556899889380531,0.8468440937881987,N
0.0167682926829268,0.4747649336283185,0.8517890876764085,P
0.0,0.8057245575221239,0.7195799533281476,P
0.073170731707317,0.4495990044247787,0.777197466385154,P
0.1067073170731707,0.7600940265486726,0.9110456717413046,N
0.0945121951219512,0.4144081858407079,0.9305478386487388,P
0.3704268292682927,0.3297842920353982,0.9702466940771196,N
0.2286585365853658,0.8279175884955752,0.0261973552616957,P
0.0884146341463414,0.8877903761061947,0.0840093343704856,P
0.0564024390243902,0.4184872787610619,0.9064618290921214,P
0.173780487804878,0.4032771017699115,0.2884764973885987,P
0.1143292682926829,0.2528346238938053,0.0060006667407489,N
0.111280487804878,0.3391178097345132,0.3055895099455495,P
0.0213414634146341,0.7460591814159292,0.7199688854317147,P
0.1128048780487804,0.439021017699115,0.7824202689187687,P
0.073170731707317,0.7659706858407079,0.9155461717968664,N
0.1554878048780487,0.4262306415929203,0.2830036670741194,N
0.073170731707317,0.3535674778761062,0.01211245693966,P
0.0655487804878048,0.8141592920353983,0.0020835648405378,N
0.0655487804878048,0.5972068584070797,0.8348149794421602,N
0.0792682926829268,0.4144081858407079,0.9304644960551172,P
0.0457317073170731,0.3174778761061947,0.0170018890987887,P
0.1570121951219512,0.5340846238938053,0.3257584176019558,N
0.1173780487804878,0.4586559734513274,0.4500222246916324,P
0.0213414634146341,0.8527378318584071,0.0757584176019557,P
0.0152439024390243,0.3205199115044247,0.1472941437937548,P
0.0685975609756097,0.4139933628318584,0.7927547505278365,P
0.0670731707317073,0.4695105088495575,0.8509834426047338,N
0.0640243902439024,0.7587112831858407,0.9076286254028224,P
0.0015243902439024,0.5688606194690266,0.3342593621513501,N
0.0746951219512195,0.3738938053097345,0.9623013668185354,P
0.0198170731707317,0.2788301991150442,0.3038393154794977,P
0.1692073170731707,0.4144773230088495,0.907323035892877,N
0.0594512195121951,0.4630116150442477,0.2782809201022336,N
0.0060975609756097,0.403691924778761,0.8482609178797644,N
0.0670731707317073,0.4227737831858407,0.7864207134126013,P
0.9679878048780488,0.3024059734513274,0.9965551727969776,N
0.0594512195121951,0.7601631637168142,0.908156461829092,P
0.1676829268292683,0.493708517699115,0.8542338037559729,N
0.0503048780487804,0.3525995575221239,0.9641626847427492,N
0.0015243902439024,0.3288163716814159,0.0095566174019335,P
0.0640243902439024,0.6272815265486725,0.8407323035892877,N
0.1128048780487804,0.4291344026548672,0.784198244249361,N
0.1814024390243902,0.4722068584070796,0.8540115568396489,P
0.0640243902439024,0.4612140486725664,0.7723358150905656,N
0.0,0.9667450221238938,0.6519891099011002,P
0.0411585365853658,0.0425884955752212,0.4242415823980442,P
0.0,0.7096930309734513,0.5038337593065896,N
0.0442073170731707,0.2558766592920354,0.0066396266251806,N
0.1798780487804878,0.49522953539823,0.8539837759751083,N
0.0518292682926829,0.3875829646017699,0.946910767863096,N
0.0564024390243902,0.3110481194690265,0.971135681742416,N
0.1128048780487804,0.6518943584070797,0.666685187243027,N
0.0,0.7195796460176991,0.1699077675297255,N
0.0076219512195121,0.7441924778761062,0.1546282920324481,P
0.1844512195121951,0.8056554203539823,0.931603511501278,P
0.1067073170731707,0.3174778761061947,0.3084509389932214,N
0.0259146341463414,0.245575221238938,0.0050838982109123,N
0.0381097560975609,0.3834347345132743,0.9539115457273032,P
0.0015243902439024,0.7286366150442478,0.5585620624513835,P
0.0,0.3085591814159292,0.1137904211579064,N
0.0426829268292682,0.5853844026548672,0.2165518390932326,N
0.0503048780487804,0.3183075221238938,0.0164462718079786,P
0.0137195121951219,0.6953125,0.6660740082231359,N
0.048780487804878,0.5385094026548672,0.6597399711079008,P
0.1509146341463414,0.3362140486725664,0.0149738859873319,P
0.0472560975609756,0.0907079646017698,0.5655072785865096,P
0.0457317073170731,0.7236587389380531,0.8968496499611067,P
0.0548780487804878,0.5741841814159292,0.2282753639293254,N
0.1036585365853658,0.5291067477876106,0.8495943993777086,P
0.073170731707317,0.724004424778761,0.8944882764751639,N
0.0503048780487804,0.0416897123893805,0.4307423047005222,N
0.1768292682926829,0.4214601769911504,0.9185742860317814,P
0.1631097560975609,0.4209762168141593,0.9285753972663628,N
0.1432926829268292,0.3799087389380531,0.2929214357150794,P
0.0518292682926829,0.1169800884955751,0.9553561506834092,P
0.0365853658536585,0.2808351769911504,0.0127514168240915,N
0.2225609756097561,0.4921875,0.2897266362929214,N
0.0914634146341463,0.8179618362831859,0.9919991110123348,N
0.010670731707317,0.7316786504424779,0.7048838759862207,N
0.9344512195121952,0.3960176991150442,0.302089121013446,P
0.0396341463414634,0.431554203539823,0.8552616957439716,P
0.0365853658536585,0.7002903761061947,0.8867096344038226,N
0.0426829268292682,0.4515348451327433,0.8791254583842649,P
0.0045731707317073,0.7460591814159292,0.7200800088898767,P
0.0548780487804878,0.3597898230088495,0.9635237248583176,N
0.0670731707317073,0.5553097345132744,0.8473997110790088,P
0.0472560975609756,0.806070243362832,0.1407378597621957,P
0.0655487804878048,0.4726216814159292,0.8513168129792199,N
0.0914634146341463,0.3919386061946902,0.8013390376708522,N
0.1387195121951219,0.3125,0.3104789421046783,N
0.8917682926829269,0.4101216814159292,0.8440382264696078,P
0.0396341463414634,0.5961006637168141,0.9092676964107124,N
0.0213414634146341,0.702779314159292,0.5653961551283476,P
0.0,0.4491841814159292,0.879625513945994,N
0.0655487804878048,0.5551714601769911,0.9065451716857428,P
0.0274390243902439,0.7070658185840708,0.8819035448383155,N
0.0,0.9666067477876106,0.651489054339371,N
0.0152439024390243,0.353429203539823,0.9626069563284808,P
0.010670731707317,0.2459900442477876,0.3104511612401378,P
0.1067073170731707,0.1980779867256636,0.990915657295255,N
0.3475609756097561,0.4220132743362831,0.9084620513390376,P
0.0503048780487804,0.0743915929203539,0.4276030670074452,P
0.0335365853658536,0.7748893805309736,0.9228803200355596,P
0.6051829268292683,0.239283738938053,0.999833314812757,N
0.2820121951219512,0.3286780973451327,0.9691354594954996,P
0.0152439024390243,0.4663993362831858,0.4209356595177242,N
0.1036585365853658,0.7086559734513274,0.8870152239137683,P
0.0060975609756097,0.5945105088495575,0.068118679853317,N
0.0655487804878048,0.7237278761061947,0.7526669629958884,P
0.0594512195121951,0.725041482300885,0.8955717301922436,P
0.0564024390243902,0.5607024336283186,0.2407767529725525,P
0.8277439024390244,0.2975663716814159,0.0002500277808645,P
